超标因子数,标签,__block,SoilpH,pH,OC_pct,SoilpH__missing,pH__missing
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
4.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
4.0,1,hm,,,,,
3.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
4.0,1,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
2.0,1,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
3.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,1,hm,,,,,
0.0,0,hm,,,,,
3.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
3.0,1,hm,,,,,
2.0,0,hm,,,,,
2.0,1,hm,,,,,
0.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
1.0,0,hm,,,,,
4.0,1,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
3.0,0,hm,,,,,
2.0,0,hm,,,,,
4.0,0,hm,,,,,
4.0,0,hm,,,,,
0.0,0,hm,,,,,
5.0,1,hm,,,,,
5.0,1,hm,,,,,
3.0,0,hm,,,,,
2.0,0,hm,,,,,
4.0,0,hm,,,,,
4.0,0,hm,,,,,
4.0,1,hm,,,,,
5.0,1,hm,,,,,
1.0,0,hm,,,,,
3.0,1,hm,,,,,
1.0,0,hm,,,,,
4.0,1,hm,,,,,
4.0,0,hm,,,,,
1.0,0,hm,,,,,
3.0,1,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
4.0,1,hm,,,,,
4.0,1,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
5.0,1,hm,,,,,
0.0,0,hm,,,,,
5.0,1,hm,,,,,
4.0,1,hm,,,,,
0.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
2.0,1,hm,,,,,
1.0,0,hm,,,,,
1.0,1,hm,,,,,
1.0,0,hm,,,,,
3.0,0,hm,,,,,
4.0,0,hm,,,,,
5.0,1,hm,,,,,
4.0,1,hm,,,,,
3.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
4.0,1,hm,,,,,
3.0,1,hm,,,,,
2.0,1,hm,,,,,
4.0,0,hm,,,,,
2.0,0,hm,,,,,
4.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
4.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,1,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
0.0,0,hm,,,,,
2.0,1,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
4.0,1,hm,,,,,
3.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
7.0,1,hm,,,,,
3.0,1,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,1,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,1,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
5.0,1,hm,,,,,
5.0,1,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,1,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
3.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
3.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
3.0,1,hm,,,,,
1.0,1,hm,,,,,
2.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,0,hm,,,,,
5.0,1,hm,,,,,
4.0,1,hm,,,,,
1.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
2.0,1,hm,,,,,
3.0,1,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
3.0,1,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
4.0,1,hm,,,,,
4.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
3.0,1,hm,,,,,
2.0,1,hm,,,,,
1.0,0,hm,,,,,
1.0,1,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
3.0,1,hm,,,,,
3.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
3.0,1,hm,,,,,
1.0,0,hm,,,,,
2.0,1,hm,,,,,
1.0,0,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
4.0,0,hm,,,,,
0.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
5.0,1,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
4.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
3.0,1,hm,,,,,
0.0,0,hm,,,,,
4.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
3.0,0,hm,,,,,
4.0,0,hm,,,,,
4.0,0,hm,,,,,
2.0,0,hm,,,,,
3.0,0,hm,,,,,
5.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
2.0,0,hm,,,,,
1.0,1,hm,,,,,
2.0,0,hm,,,,,
4.0,1,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
3.0,1,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
1.0,1,hm,,,,,
2.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
2.0,1,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
2.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
4.0,0,hm,,,,,
4.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
0.0,0,hm,,,,,
1.0,0,hm,,,,,
1.0,0,hm,,,,,
3.0,1,hm,,,,,
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.415135957792208,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.761834716333138,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,1,op,6.722511186921375,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.761834716333138,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.339272712906954,5.54,,1.0,1.0
,0,op,6.257333333333333,5.54,,1.0,1.0
,0,op,6.271895833333334,5.54,,1.0,1.0
,0,op,6.220619130525,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.720972222222223,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.722511186921375,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.722511186921375,5.54,,1.0,1.0
,1,op,6.7461576329998065,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,6.762032632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.4852009615384585,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,5.629202678571427,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.7461576329998065,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.720972222222223,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,5.629202678571427,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.460365124458875,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.761834716333138,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.720972222222223,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.722511186921375,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,6.460365124458875,5.54,,1.0,1.0
,1,op,5.661688461538461,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.753584716333139,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,1,op,5.629202678571427,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.762032632999805,5.54,,1.0,1.0
,1,op,5.693373981724797,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.569260237319848,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,5.661688461538461,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.3758859577922085,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.762032632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.439847103863907,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,5.629202678571427,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.7461576329998065,5.54,,1.0,1.0
,1,op,6.758282632999806,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.602041666666667,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,6.4852009615384585,5.54,,1.0,1.0
,1,op,6.4852009615384585,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,7.781243467875049,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,0,op,6.757532632999805,5.54,,1.0,1.0
,1,op,5.629202678571427,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,0,op,6.837264759962238,5.54,,1.0,1.0
,1,op,6.757532632999805,5.54,,1.0,1.0
