sample_idx,site_id,factor_name,factor_col,track,value,detected,B,R,threshold_type,upper_limit,lower_limit,standard_source
5141,5142,铬,Cr_mgkg,production,103.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5142,5143,铬,Cr_mgkg,production,71.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5143,5144,铬,Cr_mgkg,production,80.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5144,5145,铬,Cr_mgkg,production,77.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5145,5146,铬,Cr_mgkg,production,114.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5146,5147,铬,Cr_mgkg,production,95.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5147,5148,铬,Cr_mgkg,production,77.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5148,5149,铬,Cr_mgkg,production,76.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5153,5154,铬,Cr_mgkg,production,165.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5154,5155,铬,Cr_mgkg,production,164.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5155,5156,铬,Cr_mgkg,production,80.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5156,5157,铬,Cr_mgkg,production,69.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5157,5158,铬,Cr_mgkg,production,162.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5158,5159,铬,Cr_mgkg,production,143.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5159,5160,铬,Cr_mgkg,production,71.03,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5160,5161,铬,Cr_mgkg,production,71.6,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5161,5162,铬,Cr_mgkg,production,78.97,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5162,5163,铬,Cr_mgkg,production,153.4,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5164,5165,铬,Cr_mgkg,production,80.72,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5165,5166,铬,Cr_mgkg,production,118.54,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5166,5167,铬,Cr_mgkg,production,94.14,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5167,5168,铬,Cr_mgkg,production,87.65,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5168,5169,铬,Cr_mgkg,production,72.63,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5169,5170,铬,Cr_mgkg,production,84.06,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5170,5171,铬,Cr_mgkg,production,83.66,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5171,5172,铬,Cr_mgkg,production,148.74,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5172,5173,铬,Cr_mgkg,production,112.34,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5173,5174,铬,Cr_mgkg,production,36.5,True,1,0.8478,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5174,5175,铬,Cr_mgkg,production,34.6,True,1,0.8285,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5175,5176,铬,Cr_mgkg,production,84.83,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5176,5177,铬,Cr_mgkg,production,97.37,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5177,5178,铬,Cr_mgkg,production,99.01,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5178,5179,铬,Cr_mgkg,production,79.39,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5179,5180,铬,Cr_mgkg,production,91.4,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5180,5181,铬,Cr_mgkg,production,78.6,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5181,5182,铬,Cr_mgkg,production,89.29,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5182,5183,铬,Cr_mgkg,production,76.15,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5186,5187,铬,Cr_mgkg,production,86.14,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5187,5188,铬,Cr_mgkg,production,726.4,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5188,5189,铬,Cr_mgkg,production,89.89,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5189,5190,铬,Cr_mgkg,production,44.73,True,1,0.9224,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5190,5191,铬,Cr_mgkg,production,46.2,True,1,0.9344,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5191,5192,铬,Cr_mgkg,production,74.95,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5192,5193,铬,Cr_mgkg,production,45.12,True,1,0.9256,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5193,5194,铬,Cr_mgkg,production,100.1,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5194,5195,铬,Cr_mgkg,production,51.0,True,1,0.9715,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5195,5196,铬,Cr_mgkg,production,93.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5196,5197,铬,Cr_mgkg,production,107.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5197,5198,铬,Cr_mgkg,production,143.8,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5198,5199,铬,Cr_mgkg,production,107.98,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5199,5200,铬,Cr_mgkg,production,129.97,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5200,5201,铬,Cr_mgkg,production,74.5,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5201,5202,铬,Cr_mgkg,production,24.75,True,1,0.7109,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5202,5203,铬,Cr_mgkg,production,85.35,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5203,5204,铬,Cr_mgkg,production,28.5,True,1,0.7597,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5204,5205,铬,Cr_mgkg,production,110.91,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5206,5207,铬,Cr_mgkg,production,119.23,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5207,5208,铬,Cr_mgkg,production,83.31,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5208,5209,铬,Cr_mgkg,production,63.57,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5209,5210,铬,Cr_mgkg,production,96.27,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5210,5211,铬,Cr_mgkg,production,55.71,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5211,5212,铬,Cr_mgkg,production,90.36,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5212,5213,铬,Cr_mgkg,production,84.58,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5213,5214,铬,Cr_mgkg,production,86.79,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5214,5215,铬,Cr_mgkg,production,90.14,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5215,5216,铬,Cr_mgkg,production,111.78,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5216,5217,铬,Cr_mgkg,production,112.64,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5217,5218,铬,Cr_mgkg,production,65.64,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5227,5228,铬,Cr_mgkg,production,57.95,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5228,5229,铬,Cr_mgkg,production,38.0,True,1,0.8624,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5229,5230,铬,Cr_mgkg,production,44.17,True,1,0.9177,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5230,5231,铬,Cr_mgkg,production,52.79,True,1,0.9845,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5231,5232,铬,Cr_mgkg,production,68.15,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5232,5233,铬,Cr_mgkg,production,36.72,True,1,0.85,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5234,5235,铬,Cr_mgkg,production,37.2,True,1,0.8547,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5236,5237,铬,Cr_mgkg,production,62.1,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5237,5238,铬,Cr_mgkg,production,34.8,True,1,0.8306,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5238,5239,铬,Cr_mgkg,production,94.5,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5239,5240,铬,Cr_mgkg,production,88.93,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5240,5241,铬,Cr_mgkg,production,102.3,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5241,5242,铬,Cr_mgkg,production,85.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5242,5243,铬,Cr_mgkg,production,90.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5243,5244,铬,Cr_mgkg,production,91.8,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5244,5245,铬,Cr_mgkg,production,90.9,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5245,5246,铬,Cr_mgkg,production,97.2,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5251,5252,铬,Cr_mgkg,production,7.2,True,1,0.349,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5252,5253,铬,Cr_mgkg,production,6.1,True,1,0.3112,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5256,5257,铬,Cr_mgkg,production,12.6,True,1,0.4968,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5258,5259,铬,Cr_mgkg,production,95.28,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5259,5260,铬,Cr_mgkg,production,97.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5260,5261,铬,Cr_mgkg,production,99.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5261,5262,铬,Cr_mgkg,production,84.6,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5262,5263,铬,Cr_mgkg,production,67.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5263,5264,铬,Cr_mgkg,production,86.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5264,5265,铬,Cr_mgkg,production,83.5,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5265,5266,铬,Cr_mgkg,production,96.43,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5266,5267,铬,Cr_mgkg,production,97.67,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5267,5268,铬,Cr_mgkg,production,89.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5268,5269,铬,Cr_mgkg,production,79.67,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5273,5274,铬,Cr_mgkg,production,59.68,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5274,5275,铬,Cr_mgkg,production,361.87,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5275,5276,铬,Cr_mgkg,production,354.17,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5276,5277,铬,Cr_mgkg,production,386.86,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5277,5278,铬,Cr_mgkg,production,397.83,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5278,5279,铬,Cr_mgkg,production,265.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5279,5280,铬,Cr_mgkg,production,361.87,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5281,5282,铬,Cr_mgkg,production,332.41,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5282,5283,铬,Cr_mgkg,production,63.66,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5283,5284,铬,Cr_mgkg,production,33.0,True,1,0.8115,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5284,5285,铬,Cr_mgkg,production,50.83,True,1,0.9702,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5285,5286,铬,Cr_mgkg,production,250.18,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5286,5287,铬,Cr_mgkg,production,52.62,True,1,0.9833,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5287,5288,铬,Cr_mgkg,production,139.23,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5288,5289,铬,Cr_mgkg,production,168.06,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5289,5290,铬,Cr_mgkg,production,179.8,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5290,5291,铬,Cr_mgkg,production,138.2,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5291,5292,铬,Cr_mgkg,production,223.38,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5292,5293,铬,Cr_mgkg,production,116.8,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5293,5294,铬,Cr_mgkg,production,172.81,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5294,5295,铬,Cr_mgkg,production,192.44,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5295,5296,铬,Cr_mgkg,production,180.97,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5296,5297,铬,Cr_mgkg,production,168.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5297,5298,铬,Cr_mgkg,production,190.63,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5298,5299,铬,Cr_mgkg,production,169.81,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5300,5301,铬,Cr_mgkg,production,49.0,True,1,0.9564,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5301,5302,铬,Cr_mgkg,production,72.33,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5302,5303,铬,Cr_mgkg,production,70.53,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5303,5304,铬,Cr_mgkg,production,72.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5304,5305,铬,Cr_mgkg,production,80.6,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5305,5306,铬,Cr_mgkg,production,74.1,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5306,5307,铬,Cr_mgkg,production,60.67,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5307,5308,铬,Cr_mgkg,production,60.67,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5308,5309,铬,Cr_mgkg,production,59.68,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5310,5311,铬,Cr_mgkg,production,111.8,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5311,5312,铬,Cr_mgkg,production,59.68,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5312,5313,铬,Cr_mgkg,production,120.6,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5314,5315,铬,Cr_mgkg,production,121.5,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5315,5316,铬,Cr_mgkg,production,106.4,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5317,5318,铬,Cr_mgkg,production,59.78,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5325,5326,铬,Cr_mgkg,production,88.33,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5329,5330,铬,Cr_mgkg,production,125.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5330,5331,铬,Cr_mgkg,production,130.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5333,5334,铬,Cr_mgkg,production,59.77,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5334,5335,铬,Cr_mgkg,production,65.1,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5335,5336,铬,Cr_mgkg,production,63.44,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5339,5340,铬,Cr_mgkg,production,124.0,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
5340,5341,铬,Cr_mgkg,production,93.7,True,1,1.0,upper,5.5,,土壤环境质量农用土壤污染风险管控标准GB15618-2018
