序号,英文标题,中文标题,中文摘要
P01809,The application of machine learning methods for prediction of metal immobilization remediation by biochar amendment in soil,应用机器学习方法预测生物炭改良对土壤中金属固定化修复的效果,生物炭作为土壤修复剂被广泛应用于重金属污染场地。然而，由于土壤、生物炭和重金属污染状况的多样性，修复效率难以衡量，因为这涉及土壤、生物炭性质和修复程序等多种参数。因此，需要一种适当的方法来预测修复结果并选择合适的生物炭进行修复。我们最初创建了一个关于生物炭修复土壤的数据库，其中包含930个数据集，涉及74种生物炭和43种土壤，数据基于已发表文献的收集和整理。然后，利用数据库中的数据，我们使用人工神经网络（ANN）和随机森林（RF）等机器学习（ML）方法，对五种重金属和类金属（铅、镉、砷、铜和锌）的生物炭修复进行了建模，以基于生物炭特性、土壤理化性质、培养条件（如持水量和修复时间）以及重金属的初始状态来预测修复效率。ANN和RF模型在准确性和预测性能（R2 > 0.84）方面优于线性模型。同时，通过模型的预测输出研究了模型对缺失数据的容忍度和插值的可靠性。结果表明，ANN和RF都表现出色，其中RF模型对缺失数据具有更高的容忍度。最后，通过ML模型的可解释性，分析了模型中各因素的贡献，研究结果表明，修复最具影响力的要素是重金属类型、生物炭的pH值以及用量和修复时间。变量的相对重要性可为更好
P01811,Probabilistic risk assessment of heavy metals in urban farmland soils of a typical oasis city in northwest China,中国西北典型绿洲城市城市农田土壤重金属的概率风险评估,以往的研究缺乏对土壤重金属生态和人体健康风险的定量概率评估研究。本研究通过采集中国西北典型绿洲城市（武威）的表层土壤样品，并将健康风险模型参数的不确定性纳入风险评估，定量评估了重金属的生态风险。研究发现，人类活动影响了研究区重金属的积累，土壤重金属污染风险表现为轻度至中度污染和低生态风险。在此基础上，利用物种急性毒性数据构建了重金属的物种敏感度分布曲线，推导了重金属的预测无效应浓度，并进行了概率生态风险评估。结果表明，中国现行的土壤环境质量标准不能有效地保护物种多样性。此外，研究区Cr、Ni和As的生态风险概率分别为63.3%、23.8%和7.1%，但传统污染评价方法低估了Cr的危害。蒙特卡洛模拟表明，Cr（成人：79.4%；儿童：94.5%）和As（成人：78.9%；儿童：94.0%）的致癌风险概率很高，总致癌风险超过1E-06的概率为99.0%，非致癌风险概率较低，且斜率因子和参考剂量显著影响人体健康风险的评估。
P01812,"Contamination and source-specific risk analysis of soil heavy metals in a typical coal industrial city, central China",中国中部典型煤炭工业城市土壤重金属污染及源特异性风险分析,土壤重金属的源特异性风险分配对于矿区污染缓解和风险控制至关重要。本研究通过一种结合风险评估与正矩阵因子化（PMF）模型的综合方法，评估了不同来源造成的生态和人体健康风险。从中部地区一个典型煤炭城市采集了30个土壤样品，并分析了六种重金属（铜、镍、铅、镉、砷和汞）。结果表明，研究区表层土壤遭受中度重金属污染，尤其是镉和汞的污染。研究区识别并量化了土壤重金属的四个潜在来源，包括自然源（27.7%）、交通排放（33.4%）、农业实践（16.2%）和工业活动（22.7%）。研究区的生态风险处于中等水平，城市和郊区的的主要贡献源分别为工业活动和农业实践。成人和儿童的非致癌风险低于风险阈值，而致癌风险在1E−06到1E−04之间，表明不应忽视对人类健康的致癌风险和危害。由于砷和镍具有极强的非致癌性和致癌性，交通排放和自然源主要贡献于非致癌风险和致癌风险。这些发现强调了与土壤重金属污染潜在来源相关的生态和健康风险，并为当地环境管理者减少相应风险提供了有价值的信息。
P01818,Commercial organic fertilizer substitution increases wheat yield by improving soil quality,商品有机肥替代通过改善土壤质量提高小麦产量,传统的有机肥替代是在减少化肥投入的同时增加作物产量和土壤质量的有效措施。然而，商品有机肥替代（COFS）对土壤质量和小麦产量的影响及其潜在机制尚不清楚。本研究在中国西北绿洲农业区选取了低肥力（LF）和高肥力（HF）土壤的农田进行了为期两年（2018-2019）的大田试验。建立了三种施肥处理，重复三次（不施肥，CK；当地常规化肥施用，LCF；以及20%的无机氮被商品有机肥替代，COFS），以研究COFS对小麦生长、产量、养分利用效率和土壤质量的影响。结果表明，与2018年和2019年的LCF相比，LF和HF中的COFS促进了小麦生长，提高了氮素利用效率（NUE）和磷素利用效率（PUE），并通过改善大多数土壤指标（如土壤有机质（SOM）和有效养分）增加了产量（分别增加1.52%-3.05%和1.16%-1.39%）和土壤质量（分别增加15.09%-28.63%和22.53%-64.82%）。此外，SOM和有效养分显著影响土壤质量和小麦产量，可以监测土壤质量和小麦产量的变化。总之，我们的研究揭示了COFS在HF和LF中通过改善土壤质量提高小麦产量的机制。建议在农业生产中采用COFS，但其连续
P02072,Soil quality both increases crop production and improves resilience to climate change,土壤质量既能提高作物产量又能增强对气候变化的抵御能力,
P02078,Reduction of microbial diversity in grassland soil is driven by long-term climate warming,长期气候变暖驱动草地土壤微生物多样性下降,人为气候变化威胁生态系统功能。土壤生物多样性对于维持陆地系统的健康至关重要，但气候变化如何影响土壤微生物群落的丰富度和丰度仍未解决。我们在7年间研究了增温、降水改变和年度生物量移除对草地土壤细菌、真菌和原生动物群落的影响，以确定这些具有代表性的气候变化如何影响微生物生物多样性和生态系统功能。我们的结果表明，实验性增温和随之而来的土壤水分减少在塑造微生物生物多样性方面发挥了主导作用，使细菌（9.6%）、真菌（14.5%）和原生动物（7.5%）的丰富度降低。我们的结果还表明，微生物生物多样性与生态系统功能过程（如总初级生产力和微生物生物量）之间存在正相关。我们得出结论，生物多样性丧失的有害影响在变暖的世界中可能更为严重。
P02155,"Ecological remediation strategy for urban brownfeld renewal in Sichuan Province, China: a health risk evaluation perspective",中国四川省城市棕地更新的生态修复策略：健康风险评估视角,"城市棕地是废弃的工业用地，其再开发可能会受到环境污染的影响，因为后者可能对居民的健康构成风险。本研究从中国四川省绵阳热电厂区域四种土地利用类型（工业区、居住/商业区、交通区和农业区）采集的87个土壤样品中检测了六种重金属（Pb, As, Cr, Zn, Ni 和 Cu）。采用单因子指数、地累积指数和人体健康风险评价评估了土壤污染状况及环境风险。利用ArcGIS绘制了重金属浓度和环境风险的空间分布图。分析结果表明，不同的土地利用类型对土壤重金属污染具有显著影响。工业用地中有10个重金属非致癌风险区域，而其他三种类型中共有9个重金属非致癌风险区域。在棕地再生规划下，本研究方案为土壤重金属的生态修复提供了一种有效的识别方法。此外，它能协助棕地针对不同的人体健康风险等级制定具有经济效益的差异化修复策略。"
P02157,Comprehensive assessment of harmful heavy metals in contaminated soil in order to score pollution level,对污染土壤中有害重金属进行综合评估以评分污染水平,
P02158,Study on the risk of soil heavy metal pollution in typical developed cities in eastern China,中国东部典型发达城市土壤重金属污染风险研究,城市土壤中重金属的富集已成为一个重大的区域环境风险。目前，关于城市土壤重金属的研究缺乏不同重金属之间的风险空间相关性分析，且相对缺乏生态和健康风险评估。我们选择了中国东部典型的发达城市无锡，于2020年5月采集并测试了无锡城市土壤中重金属的含量。结合铅同位素分析、生态和健康风险评估，我们发现无锡的高重金属浓度主要位于中西部地区，且空间波动变化相对较小。无锡城市土壤中的铅同位素分布于与燃煤、汽车尾气和城市垃圾等相关的区域，表明无锡城市土壤中的重金属受燃煤和汽车尾气等人类活动的影响。土壤重金属镉的潜在生态风险指数平均值为80.3（阈值为40），处于高风险状态。无论是成人还是儿童，经摄入途径的土壤重金属风险远高于皮肤接触。高健康风险值出现在无锡市中心区域，并呈环形递减，这与无锡的人口分布相似，极大地增加了土壤重金属的潜在风险，应予以密切关注。我们应开发和使用清洁能源替代石油化石燃料，特别是在人口稠密地区。这项研究为城市重金属污染的防控提供了技术支持。
P02161,"Ecological and human health risk assessment of heavy metal(loid)s in agricultural soil in hotbed chives hometown of Tangchang, Southwest China",中国西南唐场特产韭菜产地农业土壤重金属的生态与人体健康风险评估,为了确定唐场韭菜产地农业土壤的重金属污染状况，本研究采集并分析了788个表层土壤样品的重金属浓度。使用地质累积指数、污染指数(PI)和潜在生态风险指数(EIi)评估污染程度。利用相关性分析和主成分分析(PCA)确定土壤重金属的来源。基于摄入、吸入和皮肤接触途径，对成人和儿童进行了危害指数(HI)和致癌风险(CR)指数的健康风险评估。Cd、Hg、As、Pb、Cr、Cu、Ni和Zn的平均值分别为0.221、0.155、9.76、32.2、91.9、35.2、37.1和108.8 mg kg-1，均未超过土壤污染风险筛选值的阈值。土壤重金属的潜在生态风险处于低水平，无显著人体健康风险。基于PCA分析，Pb和Hg可能源于交通和大气沉降，Zn、Cr和Ni可能源于自然源和工业活动，Cu和Cd可能源于农业活动。总体而言，从重金属含量的角度看，该研究区的土壤质量处于清洁水平。本研究为制定有效措施预防和控制农业土壤重金属富集提供了参考和依据。
P02168,Heavy metal ecological-health risk assessment under wheat-maize rotation system in a high geological background area in eastern China,中国东部高地质背景区小麦-玉米轮作体系下重金属生态-健康风险评估,高地质背景会增加作物生产相关的生态和健康风险；因此，评估重金属及其影响至关重要。本研究结合正定矩阵因子分析法（PMF），评估了高地质背景区小麦-玉米轮作体系下重金属污染的生态和健康风险影响，以提供对重金属影响的定量理解，从而实现其防控。研究表明，综合生态风险（RI_wheat-maize）为56.21（低），工业是最大贡献者（34.22%）。综合健康风险（非致癌）评估显示，在中国东部，工业（40.98-49.30%）和自然（23.96-37.64%）因素分别是主要（特别是Cd和Zn）和次要（特别是Cr和Ni）贡献者。儿童和成人的综合健康风险（HI_wheat-maize）分别为0.74和0.42，表明非致癌风险处于可接受水平。土壤摄入是健康风险的主要途径（62.23-73.00%），尤其是儿童。基于土壤重金属源和作物系统，源-生态风险评估和源-健康风险评估为制定高地质背景区保护人类健康的策略提供了有价值的见解。
