序号,英文标题,中文标题,中文摘要
P09613,Evidence for the co-occurrence of nitrite-dependent anaerobic ammonium and methane oxidation processes in a flooded paddy field,淹水稻田中硝酸盐依赖型厌氧氨氧化和甲烷氧化过程共存的证据,厌氧氨氧化和亚硝酸盐依赖型厌氧甲烷氧化是微生物氮循环中最近发现的两个过程。在本研究中，我们提供了中国东南部淹水稻田中厌氧氨氧化和n-damo过程共存的直接证据。稳定同位素实验表明，在土壤核心的不同层中，潜在厌氧氨氧化速率在5.6至22.7 nmol N2 g-1（干重）d-1之间，潜在n-damo速率从0.2变化至2.1 nmol CO2 g-1（干重）d-1。定量PCR显示，在土壤核心的不同层中，厌氧氨氧化细菌的丰度在1.0 x 10^5至2.0 x 10^6 copies g-1（干重）之间，n-damo细菌的丰度从3.8 x 10^5变化至6.1 x 10^6 copies g-1（干重）。系统发育分析显示，土壤核心中存在与Candidatus Brocadia和Candidatus Kuenenia相关的厌氧氨氧化细菌，以及与Candidatus Methylomirabilis oxyfera相关的n-damo细菌。据估计，每年50.7 g N m-2的总流失量可能与厌氧氨氧化过程有关，这处于湿地土壤中报道的好氧氨氧化和反硝化氮通量范围的中间水平。此外，估计每年有0.14 g
P09623,"Characterization of Heavy Metals in Soil Near Coal Mines and a Power Plant in Huainan, China",淮南煤矿和电厂附近土壤重金属表征,由于重金属的毒性和生物有效性，其带来的环境和健康危害显著。本研究从三个煤矿和一个电厂周边的居住区采集了32个土壤样本，以评估采矿活动造成的环境和健康影响。通过电感耦合等离子体质谱法测定了土壤中重金属的浓度。为了评估风险水平，确定了地累积指数和健康风险评估。电厂土壤中的金属浓度通常高于煤矿土壤，表明煤炭燃烧过程中释放量较高。结果表明，新庄孜矿和洛河电厂附近的土壤受到了砷和镉的中度污染。金属健康风险分析表明，由于重金属暴露，居民受到的非致癌和致癌不良影响可以忽略不计。然而，由于致癌风险水平不可接受，应更多地关注电厂周围。基于环境和健康风险评估结果，确定了淮安的优先控制成分。该研究对中国该地区采矿活动产生的土壤重金属影响进行了综合评估，有助于污染控制和环境管理。
P09876,Soil Contamination in China: Current Status and Mitigation Strategies,中国土壤污染：现状与缓解策略,
P10318,Identification of heavy metal sources in the reclaimed farmland soils of the pearl river estuary in China using a multivariate geostatistical approach,利用多元地统计学方法识别中国珠江口 reclaimed farmland soils 中重金属的来源,中国珠江口 reclaimed farmland soils 中的重金属引起了广泛关注，因为其对当地居民构成健康风险。识别这些土壤中重金属的来源对于降低健康风险是必要的。本研究从珠江口的144个地点采集了 reclaimed farmland soil 样本，并测定了重金属（Cd、Pb、Cr、Ni、Cu 和 Zn）的含量。所有这些重金属的浓度都显著高于其背景值，表明可能存在人为污染。多元地统计方法的结果表明，Cd、Cr 和 Cu 主要受化学肥料控制；Pb 和 Zn 主要受来自广州和佛山的大气沉降影响最严重；而 Ni 主要受电镀厂废水排放的影响。
P10445,Application of nucleic acid analysis methods in soil microbial diversity research,核酸分析方法在土壤微生物多样性研究中的应用,土壤微生物多样性一般包括微生物分类群的多样性、遗传(基因)多样性、生态特征多样性和功能多样性。传统的分离培养方法和土壤微生物的生化研究手段具有一定的局限性，核酸分析方法为土壤微生物多样性研究注入了新活力。本文主要综述了近年来国内外研究土壤微生物多样性所采用的核酸提取方法及核酸分析方法。重点阐述了基于PCR的分子指纹技术、核酸杂交技术、基因芯片等核酸分析方法的原理、优缺点和应用。各种土壤微生物多样性研究方法的综合应用可扬长避短，起到相互补充的作用，从而能够提供更加丰富而准确的土壤微生物群落结构及种群丰度变化等方面的信息，也将成为这一领域今后的发展趋势。
P10554,"Assessment of Heavy Metal Contents in Surface Soil in the Lhasa–Shigatse–Nam Co Area of the Tibetan Plateau, China",青藏高原拉萨-日喀则-纳木错地区表层土壤重金属含量评估,
P10672,China’s Soil Pollution: Farms on the Frontline,中国的土壤污染：处于前线农田,
P10674,Spatial prediction of soil organic matter content integrating artificial neural network and ordinary kriging in Tibetan Plateau,青藏高原土壤有机质含量的人工神经网络与普通克里金集成空间预测,土壤有机质(SOM)含量是衡量土壤质量的重要指标。准确的空间预测对于在区域尺度上估算土壤有机碳库及其时间变化监测至关重要。受青藏高原恶劣自然条件限制，高密度土壤采样既耗时又昂贵，导致数据匮乏，针对该地区SOM含量空间预测的研究较少。本研究采用一种结合人工神经网络(ANN)与普通克里金残差估计的两阶段方法，基于稀疏分布的观测点和可获取的辅助信息，生成高精度的SOM含量分布图。SOM含量数据源自西藏土壤调查，用于训练和验证ANN-克里金方法。高程、温度、降水及归一化植被指数(NDVI)等环境辅助信息被用于ANN训练。研究将ANN-克里金法的SOM含量预测精度与ANN、泛克里金及反距离加权(IDW)法进行了对比。结果显示，ANN-克里金法提供了更精准的预测，其全局预测误差较低（均方根误差 = 6.02 g kg−1），且验证样点的Lin一致性相关系数(0.75)较高，相较于其他方法，其预测精度相对提升了26.94–37.10%。综上所述，所提出的ANN-克里金方法能有效提升大尺度SOM含量分布图的绘制精度。
P10685,"Pollution loss rate assessment of soil heavy metals in paddy field with sewage irrigation in Guixi city, Jiangxi Province, China",中国江西省贵溪市污水灌溉稻田土壤重金属污染损失率评估,以贵溪市污水灌溉区稻田为例，应用污染损失率法对土壤重金属污染进行评估。结果表明，土壤重金属的平均单项污染损失率顺序为Cu>Cd>Pb>Zn>As，且Cu和Cd的平均单项污染损失率高于其他金属，因此任意采样点的综合污染损失率主要由它们贡献。从综合污染损失率来看，大多数采样点达到了中等水平（IV级），占总采样点的76.93%。大部分样本为中度污染（IV级），占总数的50%；No5和No6采样点为轻度污染（III级），占33%；仅有No1为重度污染（V级），占16.67%。因此，污染损失率法在土壤重度污染指数方面表现出更强的分辨力。
P10690,A review of soil heavy metal pollution from mines in China: Pollution and health risk assessment,中国矿区土壤重金属污染综述：污染与健康风险评估,
P10693,Analysis of the Microbial Community Structure by Monitoring an Hg Methylation Gene (hgcA) in Paddy Soils along an Hg Gradient,沿汞梯度监测水稻土中汞甲基化基因解析微生物群落结构,
P10729,Decomposition and the contribution of glomalin-related soil protein (GRSP) in heavy metal sequestration: Field experiment,球囊霉素相关土壤蛋白(GRSP)在重金属固持中的作用及分解：田间实验,
P11138,Optimization analysis and mechanism exploration on the removal of cadmium from contaminated soil by electrokinetic remediation,受污染土壤中镉电动修复的优化分析与机理探索,土壤中的镉污染对人类健康构成严重威胁，因此有必要探索一种原位有效的方法来去除受污染土壤中的镉。本研究应用电动技术实现镉的去除和土壤中的累积。研究了电压梯度、初始土壤含水率和电解质柠檬酸浓度对电动修复去除镉效率的交叉影响及优化条件。此外，通过X射线衍射（XRD）探索了镉在土壤中的迁移机理。结果表明，通过电迁移和电渗流，土壤阳极区（P1）的镉最佳去除率可达97.32%，这与电压梯度和柠檬酸浓度呈正相关。由于形成了土壤结合镉和柠檬酸镉络合物以及镉从P1区的迁移，P2中镉的去除率与电压梯度和柠檬酸浓度呈负相关。阴极区（P3）出现了镉的累积，随着电压梯度的增加而增加（由于沉淀的形成），随着柠檬酸浓度的增加而减少（因为其能中和电解产生的OH−）。本研究得出的优化条件为：电压梯度 = 1.4 V/cm；初始土壤含水率 = 20%；柠檬酸浓度 = 0.07 mol/L。本研究证明了电动技术可以有效实现土壤中镉的原位去除，且部分土壤中镉的累积可实现污染土壤的减量，有利于后续集中处理。
P00105,"Effects of Nitrogen Fertilization on Soil Microbial Biomass and Community Functional Diversity in Temperate Grassland in Inner Mongolia, China",氮肥施用对中国内蒙古温带草原土壤微生物量及群落功能多样性的影响,
P00391,"Accumulation of heavy metals in leaf vegetables from agricultural soils and associated potential health risks in the Pearl River Delta, South China",华南珠江三角洲农业土壤重金属在叶菜中的积累及潜在健康风险,本研究调查了中国华南珠江三角洲（PRD）农业区叶菜类蔬菜重金属积累程度及其潜在健康风险。研究测定了来自7个农业区域（城市）的92组土壤和叶菜（菜心、生菜、白菜、大白菜、散叶生菜和芥菜）样品中汞、镉、铅、铬和砷的总量。估算了重金属从土壤到蔬菜的生物富集系数，并评估了PRD居民通过食用当地叶菜暴露于重金属的潜在健康风险。结果显示，在六种叶菜中，油菜对重金属的富集能力最低；在五种重金属中，镉从土壤转移到蔬菜的能力最高，其BCF值是汞的30倍，是铬、铅和砷的50倍。污水灌溉和施肥可能是PRD地区农业土壤中叶菜类重金属积累的主要来源。与以往发现不同，土壤pH值对叶菜中金属积累没有明显影响。尽管存在一定程度的从土壤到叶菜的重金属富集，但PRD居民并未因食用当地叶菜而面临显著的健康风险。尽管如此，由于儿童对金属污染物的敏感性，仍应给予更多关注。
P00469,"Impact of biochar application on nitrogen nutrition of rice, greenhouse-gas emissions and soil organic carbon dynamics in two paddy soils of China",生物炭施用对中国两种水稻土水稻氮素营养、温室气体排放及土壤有机碳动态的影响,本研究利用田间微宇宙实验和15N标记技术，探究了在始成土和老成土中添加生物炭对水稻氮素营养及温室气体排放的影响。通过使用15N富集的小麦生物炭和尿素肥料，研究了生物炭氮的生物有效性及其对肥料氮利用率（NUE）的影响。结果显示，生物炭对水稻产量无显著影响，且第一季中仅有不到2%的生物炭氮可被植物利用。生物炭的添加增加了土壤碳和氮含量，但降低了尿素氮利用率。生物炭处理下的季节性累积甲烷排放量与对照相似，但显著低于当地秸秆还田的做法。在酸性老成土中，生物炭处理的氧化亚氮排放与对照相似，但在微碱性始成土中显著较高。碳平衡计算表明生物炭碳没有重大损失。
