sample_id,split,fold,split_strategy,split_version
22063,train,3,GroupKFold_DOI,v0.7
22064,train,3,GroupKFold_DOI,v0.7
22065,train,3,GroupKFold_DOI,v0.7
22066,train,3,GroupKFold_DOI,v0.7
22067,train,3,GroupKFold_DOI,v0.7
22068,train,3,GroupKFold_DOI,v0.7
22069,train,3,GroupKFold_DOI,v0.7
22070,train,3,GroupKFold_DOI,v0.7
22071,train,3,GroupKFold_DOI,v0.7
22072,train,3,GroupKFold_DOI,v0.7
22073,train,3,GroupKFold_DOI,v0.7
22074,train,3,GroupKFold_DOI,v0.7
22075,train,3,GroupKFold_DOI,v0.7
22076,train,3,GroupKFold_DOI,v0.7
22077,train,3,GroupKFold_DOI,v0.7
22078,train,3,GroupKFold_DOI,v0.7
22079,train,3,GroupKFold_DOI,v0.7
22080,train,3,GroupKFold_DOI,v0.7
22081,train,3,GroupKFold_DOI,v0.7
22082,train,3,GroupKFold_DOI,v0.7
22083,train,3,GroupKFold_DOI,v0.7
22084,train,3,GroupKFold_DOI,v0.7
22085,train,3,GroupKFold_DOI,v0.7
22086,train,3,GroupKFold_DOI,v0.7
22087,train,3,GroupKFold_DOI,v0.7
22088,train,3,GroupKFold_DOI,v0.7
22089,train,3,GroupKFold_DOI,v0.7
22090,train,3,GroupKFold_DOI,v0.7
22091,train,3,GroupKFold_DOI,v0.7
22092,train,3,GroupKFold_DOI,v0.7
22093,train,3,GroupKFold_DOI,v0.7
22094,train,3,GroupKFold_DOI,v0.7
22095,train,3,GroupKFold_DOI,v0.7
22096,train,3,GroupKFold_DOI,v0.7
22097,train,3,GroupKFold_DOI,v0.7
22098,train,3,GroupKFold_DOI,v0.7
22099,train,3,GroupKFold_DOI,v0.7
22100,train,3,GroupKFold_DOI,v0.7
22101,train,3,GroupKFold_DOI,v0.7
22102,train,3,GroupKFold_DOI,v0.7
22103,train,3,GroupKFold_DOI,v0.7
22104,train,3,GroupKFold_DOI,v0.7
22105,train,3,GroupKFold_DOI,v0.7
22106,train,3,GroupKFold_DOI,v0.7
22107,train,3,GroupKFold_DOI,v0.7
22108,train,3,GroupKFold_DOI,v0.7
22109,train,3,GroupKFold_DOI,v0.7
22110,train,3,GroupKFold_DOI,v0.7
22111,train,3,GroupKFold_DOI,v0.7
22113,train,3,GroupKFold_DOI,v0.7
22114,train,3,GroupKFold_DOI,v0.7
22115,train,3,GroupKFold_DOI,v0.7
22116,train,3,GroupKFold_DOI,v0.7
22117,train,3,GroupKFold_DOI,v0.7
22118,train,3,GroupKFold_DOI,v0.7
22119,train,3,GroupKFold_DOI,v0.7
22120,train,3,GroupKFold_DOI,v0.7
22126,train,3,GroupKFold_DOI,v0.7
22127,train,3,GroupKFold_DOI,v0.7
22128,train,3,GroupKFold_DOI,v0.7
22129,train,3,GroupKFold_DOI,v0.7
22130,train,3,GroupKFold_DOI,v0.7
22131,train,3,GroupKFold_DOI,v0.7
22132,train,3,GroupKFold_DOI,v0.7
22133,train,3,GroupKFold_DOI,v0.7
22134,train,3,GroupKFold_DOI,v0.7
22135,train,3,GroupKFold_DOI,v0.7
22136,train,3,GroupKFold_DOI,v0.7
22137,train,3,GroupKFold_DOI,v0.7
22138,train,3,GroupKFold_DOI,v0.7
22139,train,3,GroupKFold_DOI,v0.7
22140,train,3,GroupKFold_DOI,v0.7
22141,train,3,GroupKFold_DOI,v0.7
22142,train,3,GroupKFold_DOI,v0.7
22143,train,3,GroupKFold_DOI,v0.7
22144,train,3,GroupKFold_DOI,v0.7
22145,train,3,GroupKFold_DOI,v0.7
22146,train,3,GroupKFold_DOI,v0.7
22147,train,3,GroupKFold_DOI,v0.7
22148,train,3,GroupKFold_DOI,v0.7
22149,train,3,GroupKFold_DOI,v0.7
22150,train,3,GroupKFold_DOI,v0.7
22151,train,3,GroupKFold_DOI,v0.7
22152,train,3,GroupKFold_DOI,v0.7
22153,train,3,GroupKFold_DOI,v0.7
22154,train,3,GroupKFold_DOI,v0.7
22155,train,3,GroupKFold_DOI,v0.7
22156,train,3,GroupKFold_DOI,v0.7
22157,train,3,GroupKFold_DOI,v0.7
22158,train,3,GroupKFold_DOI,v0.7
22159,train,3,GroupKFold_DOI,v0.7
22160,train,3,GroupKFold_DOI,v0.7
22161,train,3,GroupKFold_DOI,v0.7
22162,train,3,GroupKFold_DOI,v0.7
22163,train,3,GroupKFold_DOI,v0.7
22164,train,3,GroupKFold_DOI,v0.7
22165,train,3,GroupKFold_DOI,v0.7
22166,train,3,GroupKFold_DOI,v0.7
22167,train,3,GroupKFold_DOI,v0.7
22168,train,3,GroupKFold_DOI,v0.7
22169,train,3,GroupKFold_DOI,v0.7
22170,train,3,GroupKFold_DOI,v0.7
22171,train,3,GroupKFold_DOI,v0.7
22172,train,3,GroupKFold_DOI,v0.7
22173,train,3,GroupKFold_DOI,v0.7
22174,train,3,GroupKFold_DOI,v0.7
22175,train,3,GroupKFold_DOI,v0.7
22176,train,3,GroupKFold_DOI,v0.7
22177,train,3,GroupKFold_DOI,v0.7
22178,train,3,GroupKFold_DOI,v0.7
22179,train,3,GroupKFold_DOI,v0.7
22180,train,3,GroupKFold_DOI,v0.7
22181,train,3,GroupKFold_DOI,v0.7
22182,train,3,GroupKFold_DOI,v0.7
22185,train,3,GroupKFold_DOI,v0.7
22186,train,3,GroupKFold_DOI,v0.7
22187,train,3,GroupKFold_DOI,v0.7
22188,train,3,GroupKFold_DOI,v0.7
22189,train,3,GroupKFold_DOI,v0.7
22190,train,3,GroupKFold_DOI,v0.7
22191,train,3,GroupKFold_DOI,v0.7
22192,train,3,GroupKFold_DOI,v0.7
22193,train,3,GroupKFold_DOI,v0.7
22194,train,3,GroupKFold_DOI,v0.7
22195,train,3,GroupKFold_DOI,v0.7
22196,train,3,GroupKFold_DOI,v0.7
22197,train,3,GroupKFold_DOI,v0.7
22198,train,3,GroupKFold_DOI,v0.7
22199,train,3,GroupKFold_DOI,v0.7
22200,train,3,GroupKFold_DOI,v0.7
22201,train,3,GroupKFold_DOI,v0.7
22202,train,3,GroupKFold_DOI,v0.7
22203,train,3,GroupKFold_DOI,v0.7
22204,train,3,GroupKFold_DOI,v0.7
22205,train,3,GroupKFold_DOI,v0.7
22206,train,3,GroupKFold_DOI,v0.7
22207,train,3,GroupKFold_DOI,v0.7
22208,train,3,GroupKFold_DOI,v0.7
22209,train,3,GroupKFold_DOI,v0.7
22210,train,3,GroupKFold_DOI,v0.7
22211,train,3,GroupKFold_DOI,v0.7
22212,train,3,GroupKFold_DOI,v0.7
22213,train,3,GroupKFold_DOI,v0.7
22214,train,3,GroupKFold_DOI,v0.7
22215,train,3,GroupKFold_DOI,v0.7
22216,train,3,GroupKFold_DOI,v0.7
22217,train,3,GroupKFold_DOI,v0.7
22218,train,3,GroupKFold_DOI,v0.7
22219,train,3,GroupKFold_DOI,v0.7
22220,train,3,GroupKFold_DOI,v0.7
22221,train,3,GroupKFold_DOI,v0.7
22222,train,3,GroupKFold_DOI,v0.7
22223,train,3,GroupKFold_DOI,v0.7
22224,train,3,GroupKFold_DOI,v0.7
22226,train,3,GroupKFold_DOI,v0.7
22227,train,3,GroupKFold_DOI,v0.7
22228,train,3,GroupKFold_DOI,v0.7
22229,train,3,GroupKFold_DOI,v0.7
22230,train,3,GroupKFold_DOI,v0.7
22231,train,3,GroupKFold_DOI,v0.7
22232,train,3,GroupKFold_DOI,v0.7
22233,train,3,GroupKFold_DOI,v0.7
22234,train,3,GroupKFold_DOI,v0.7
22235,train,3,GroupKFold_DOI,v0.7
22236,train,3,GroupKFold_DOI,v0.7
22237,train,3,GroupKFold_DOI,v0.7
22242,train,3,GroupKFold_DOI,v0.7
22243,train,3,GroupKFold_DOI,v0.7
22244,train,3,GroupKFold_DOI,v0.7
22245,train,3,GroupKFold_DOI,v0.7
22246,train,3,GroupKFold_DOI,v0.7
22247,train,3,GroupKFold_DOI,v0.7
22248,train,3,GroupKFold_DOI,v0.7
22249,train,3,GroupKFold_DOI,v0.7
22250,train,3,GroupKFold_DOI,v0.7
22251,train,3,GroupKFold_DOI,v0.7
22252,train,3,GroupKFold_DOI,v0.7
22253,train,3,GroupKFold_DOI,v0.7
22260,train,3,GroupKFold_DOI,v0.7
22261,train,3,GroupKFold_DOI,v0.7
22262,train,3,GroupKFold_DOI,v0.7
22263,train,3,GroupKFold_DOI,v0.7
22264,train,3,GroupKFold_DOI,v0.7
22265,train,3,GroupKFold_DOI,v0.7
22270,train,3,GroupKFold_DOI,v0.7
22271,train,3,GroupKFold_DOI,v0.7
22272,train,3,GroupKFold_DOI,v0.7
22273,train,3,GroupKFold_DOI,v0.7
22274,train,3,GroupKFold_DOI,v0.7
22275,train,3,GroupKFold_DOI,v0.7
22276,train,3,GroupKFold_DOI,v0.7
22277,train,3,GroupKFold_DOI,v0.7
22278,train,3,GroupKFold_DOI,v0.7
22279,train,3,GroupKFold_DOI,v0.7
22280,train,3,GroupKFold_DOI,v0.7
22285,train,3,GroupKFold_DOI,v0.7
22286,train,3,GroupKFold_DOI,v0.7
22287,train,3,GroupKFold_DOI,v0.7
22288,train,3,GroupKFold_DOI,v0.7
22289,train,3,GroupKFold_DOI,v0.7
22290,train,3,GroupKFold_DOI,v0.7
22291,train,3,GroupKFold_DOI,v0.7
22292,train,3,GroupKFold_DOI,v0.7
22293,train,3,GroupKFold_DOI,v0.7
22295,train,3,GroupKFold_DOI,v0.7
22296,train,3,GroupKFold_DOI,v0.7
22297,train,3,GroupKFold_DOI,v0.7
22298,train,3,GroupKFold_DOI,v0.7
22299,train,3,GroupKFold_DOI,v0.7
22300,train,3,GroupKFold_DOI,v0.7
22301,train,3,GroupKFold_DOI,v0.7
22302,train,3,GroupKFold_DOI,v0.7
22303,train,3,GroupKFold_DOI,v0.7
22304,train,3,GroupKFold_DOI,v0.7
22305,train,3,GroupKFold_DOI,v0.7
22306,train,3,GroupKFold_DOI,v0.7
22307,train,3,GroupKFold_DOI,v0.7
22308,train,3,GroupKFold_DOI,v0.7
22309,train,3,GroupKFold_DOI,v0.7
22310,train,3,GroupKFold_DOI,v0.7
22311,train,3,GroupKFold_DOI,v0.7
22312,train,3,GroupKFold_DOI,v0.7
22319,train,3,GroupKFold_DOI,v0.7
22320,train,3,GroupKFold_DOI,v0.7
22321,train,3,GroupKFold_DOI,v0.7
22322,train,3,GroupKFold_DOI,v0.7
22323,train,3,GroupKFold_DOI,v0.7
22324,train,3,GroupKFold_DOI,v0.7
22325,train,3,GroupKFold_DOI,v0.7
22326,train,3,GroupKFold_DOI,v0.7
22327,train,3,GroupKFold_DOI,v0.7
22328,train,3,GroupKFold_DOI,v0.7
22329,train,3,GroupKFold_DOI,v0.7
22330,train,3,GroupKFold_DOI,v0.7
22333,train,3,GroupKFold_DOI,v0.7
22334,train,3,GroupKFold_DOI,v0.7
22340,train,3,GroupKFold_DOI,v0.7
22341,train,3,GroupKFold_DOI,v0.7
22342,train,3,GroupKFold_DOI,v0.7
22343,train,3,GroupKFold_DOI,v0.7
22355,train,3,GroupKFold_DOI,v0.7
22356,train,3,GroupKFold_DOI,v0.7
22357,train,3,GroupKFold_DOI,v0.7
22358,train,3,GroupKFold_DOI,v0.7
22359,train,3,GroupKFold_DOI,v0.7
22360,train,3,GroupKFold_DOI,v0.7
22361,train,3,GroupKFold_DOI,v0.7
22362,train,3,GroupKFold_DOI,v0.7
22363,train,3,GroupKFold_DOI,v0.7
22364,train,3,GroupKFold_DOI,v0.7
22365,train,3,GroupKFold_DOI,v0.7
22366,train,3,GroupKFold_DOI,v0.7
22367,train,3,GroupKFold_DOI,v0.7
22368,train,3,GroupKFold_DOI,v0.7
22369,train,3,GroupKFold_DOI,v0.7
22370,train,3,GroupKFold_DOI,v0.7
22371,train,3,GroupKFold_DOI,v0.7
22372,train,3,GroupKFold_DOI,v0.7
22373,train,3,GroupKFold_DOI,v0.7
22374,train,3,GroupKFold_DOI,v0.7
22375,train,3,GroupKFold_DOI,v0.7
22376,train,3,GroupKFold_DOI,v0.7
22377,train,3,GroupKFold_DOI,v0.7
22378,train,3,GroupKFold_DOI,v0.7
22379,train,3,GroupKFold_DOI,v0.7
22380,train,3,GroupKFold_DOI,v0.7
22381,train,3,GroupKFold_DOI,v0.7
22382,train,3,GroupKFold_DOI,v0.7
22383,train,3,GroupKFold_DOI,v0.7
22384,train,3,GroupKFold_DOI,v0.7
22385,train,3,GroupKFold_DOI,v0.7
22386,train,3,GroupKFold_DOI,v0.7
22387,train,3,GroupKFold_DOI,v0.7
22388,train,3,GroupKFold_DOI,v0.7
22389,train,3,GroupKFold_DOI,v0.7
22390,train,3,GroupKFold_DOI,v0.7
22391,train,3,GroupKFold_DOI,v0.7
22392,train,3,GroupKFold_DOI,v0.7
22393,train,3,GroupKFold_DOI,v0.7
22394,train,3,GroupKFold_DOI,v0.7
22395,train,3,GroupKFold_DOI,v0.7
22396,train,3,GroupKFold_DOI,v0.7
22397,train,3,GroupKFold_DOI,v0.7
22398,train,3,GroupKFold_DOI,v0.7
22399,train,3,GroupKFold_DOI,v0.7
22400,train,3,GroupKFold_DOI,v0.7
22401,train,3,GroupKFold_DOI,v0.7
22402,train,3,GroupKFold_DOI,v0.7
22403,train,3,GroupKFold_DOI,v0.7
22404,train,3,GroupKFold_DOI,v0.7
22405,train,3,GroupKFold_DOI,v0.7
22406,train,3,GroupKFold_DOI,v0.7
22407,train,3,GroupKFold_DOI,v0.7
22408,train,3,GroupKFold_DOI,v0.7
22409,train,3,GroupKFold_DOI,v0.7
22410,train,3,GroupKFold_DOI,v0.7
22411,train,3,GroupKFold_DOI,v0.7
22412,train,3,GroupKFold_DOI,v0.7
22413,train,3,GroupKFold_DOI,v0.7
22414,train,3,GroupKFold_DOI,v0.7
22415,train,3,GroupKFold_DOI,v0.7
22416,train,3,GroupKFold_DOI,v0.7
22417,train,3,GroupKFold_DOI,v0.7
22418,train,3,GroupKFold_DOI,v0.7
22437,train,3,GroupKFold_DOI,v0.7
22438,train,3,GroupKFold_DOI,v0.7
22439,train,3,GroupKFold_DOI,v0.7
22440,train,3,GroupKFold_DOI,v0.7
22441,train,3,GroupKFold_DOI,v0.7
22442,train,3,GroupKFold_DOI,v0.7
22443,train,3,GroupKFold_DOI,v0.7
22444,train,3,GroupKFold_DOI,v0.7
22445,train,3,GroupKFold_DOI,v0.7
22446,train,3,GroupKFold_DOI,v0.7
22447,train,3,GroupKFold_DOI,v0.7
22448,train,3,GroupKFold_DOI,v0.7
22449,train,3,GroupKFold_DOI,v0.7
22450,train,3,GroupKFold_DOI,v0.7
22451,train,3,GroupKFold_DOI,v0.7
22452,train,3,GroupKFold_DOI,v0.7
22453,train,3,GroupKFold_DOI,v0.7
22454,train,3,GroupKFold_DOI,v0.7
22455,train,3,GroupKFold_DOI,v0.7
22460,train,3,GroupKFold_DOI,v0.7
22461,train,3,GroupKFold_DOI,v0.7
22462,train,3,GroupKFold_DOI,v0.7
22463,train,3,GroupKFold_DOI,v0.7
22464,train,3,GroupKFold_DOI,v0.7
22465,train,3,GroupKFold_DOI,v0.7
22466,train,3,GroupKFold_DOI,v0.7
22467,train,3,GroupKFold_DOI,v0.7
22468,train,3,GroupKFold_DOI,v0.7
22469,train,3,GroupKFold_DOI,v0.7
22470,train,3,GroupKFold_DOI,v0.7
22471,train,3,GroupKFold_DOI,v0.7
22472,train,3,GroupKFold_DOI,v0.7
22473,train,3,GroupKFold_DOI,v0.7
22474,train,3,GroupKFold_DOI,v0.7
22475,train,3,GroupKFold_DOI,v0.7
22476,train,3,GroupKFold_DOI,v0.7
22477,train,3,GroupKFold_DOI,v0.7
22478,train,3,GroupKFold_DOI,v0.7
22479,train,3,GroupKFold_DOI,v0.7
22480,train,3,GroupKFold_DOI,v0.7
22481,train,3,GroupKFold_DOI,v0.7
22482,train,3,GroupKFold_DOI,v0.7
22483,train,3,GroupKFold_DOI,v0.7
22484,train,3,GroupKFold_DOI,v0.7
22485,train,3,GroupKFold_DOI,v0.7
22486,train,3,GroupKFold_DOI,v0.7
22487,train,3,GroupKFold_DOI,v0.7
22488,train,3,GroupKFold_DOI,v0.7
22489,train,3,GroupKFold_DOI,v0.7
22490,train,3,GroupKFold_DOI,v0.7
22491,train,3,GroupKFold_DOI,v0.7
22492,train,3,GroupKFold_DOI,v0.7
22493,train,3,GroupKFold_DOI,v0.7
22494,train,3,GroupKFold_DOI,v0.7
22495,train,3,GroupKFold_DOI,v0.7
22496,train,3,GroupKFold_DOI,v0.7
22497,train,3,GroupKFold_DOI,v0.7
22498,train,3,GroupKFold_DOI,v0.7
22499,train,3,GroupKFold_DOI,v0.7
22500,train,3,GroupKFold_DOI,v0.7
22501,train,3,GroupKFold_DOI,v0.7
22502,train,3,GroupKFold_DOI,v0.7
22503,train,3,GroupKFold_DOI,v0.7
22504,train,3,GroupKFold_DOI,v0.7
22505,train,3,GroupKFold_DOI,v0.7
22506,train,3,GroupKFold_DOI,v0.7
22507,train,3,GroupKFold_DOI,v0.7
22508,train,3,GroupKFold_DOI,v0.7
22509,train,3,GroupKFold_DOI,v0.7
22510,train,3,GroupKFold_DOI,v0.7
22511,train,3,GroupKFold_DOI,v0.7
22512,train,3,GroupKFold_DOI,v0.7
22513,train,3,GroupKFold_DOI,v0.7
22514,train,3,GroupKFold_DOI,v0.7
22515,train,3,GroupKFold_DOI,v0.7
22516,train,3,GroupKFold_DOI,v0.7
22517,train,3,GroupKFold_DOI,v0.7
22518,train,3,GroupKFold_DOI,v0.7
22519,train,3,GroupKFold_DOI,v0.7
22520,train,3,GroupKFold_DOI,v0.7
22521,train,3,GroupKFold_DOI,v0.7
22522,train,3,GroupKFold_DOI,v0.7
22523,train,3,GroupKFold_DOI,v0.7
22524,train,3,GroupKFold_DOI,v0.7
22529,train,3,GroupKFold_DOI,v0.7
22530,train,3,GroupKFold_DOI,v0.7
22531,train,3,GroupKFold_DOI,v0.7
22532,train,3,GroupKFold_DOI,v0.7
22533,train,3,GroupKFold_DOI,v0.7
22534,train,3,GroupKFold_DOI,v0.7
22535,train,3,GroupKFold_DOI,v0.7
22536,train,3,GroupKFold_DOI,v0.7
22537,train,3,GroupKFold_DOI,v0.7
22538,train,3,GroupKFold_DOI,v0.7
22539,train,3,GroupKFold_DOI,v0.7
22540,train,3,GroupKFold_DOI,v0.7
22541,train,3,GroupKFold_DOI,v0.7
22542,train,3,GroupKFold_DOI,v0.7
22543,train,3,GroupKFold_DOI,v0.7
22544,train,3,GroupKFold_DOI,v0.7
22545,train,3,GroupKFold_DOI,v0.7
22546,train,3,GroupKFold_DOI,v0.7
22547,train,3,GroupKFold_DOI,v0.7
22548,train,3,GroupKFold_DOI,v0.7
22549,train,3,GroupKFold_DOI,v0.7
22550,train,3,GroupKFold_DOI,v0.7
22551,train,3,GroupKFold_DOI,v0.7
22552,train,3,GroupKFold_DOI,v0.7
22553,train,3,GroupKFold_DOI,v0.7
22554,train,3,GroupKFold_DOI,v0.7
22555,train,3,GroupKFold_DOI,v0.7
22556,train,3,GroupKFold_DOI,v0.7
22557,train,3,GroupKFold_DOI,v0.7
22558,train,3,GroupKFold_DOI,v0.7
22559,train,3,GroupKFold_DOI,v0.7
22560,train,3,GroupKFold_DOI,v0.7
22561,train,3,GroupKFold_DOI,v0.7
22562,train,3,GroupKFold_DOI,v0.7
22563,train,3,GroupKFold_DOI,v0.7
22564,train,3,GroupKFold_DOI,v0.7
22565,train,3,GroupKFold_DOI,v0.7
22566,train,3,GroupKFold_DOI,v0.7
22568,train,3,GroupKFold_DOI,v0.7
22569,train,3,GroupKFold_DOI,v0.7
22570,train,3,GroupKFold_DOI,v0.7
22571,train,3,GroupKFold_DOI,v0.7
22574,train,3,GroupKFold_DOI,v0.7
22575,train,3,GroupKFold_DOI,v0.7
22576,train,3,GroupKFold_DOI,v0.7
22577,train,3,GroupKFold_DOI,v0.7
22578,train,3,GroupKFold_DOI,v0.7
22579,train,3,GroupKFold_DOI,v0.7
22580,train,3,GroupKFold_DOI,v0.7
22581,train,3,GroupKFold_DOI,v0.7
22582,train,3,GroupKFold_DOI,v0.7
22583,train,3,GroupKFold_DOI,v0.7
22584,train,3,GroupKFold_DOI,v0.7
22585,train,3,GroupKFold_DOI,v0.7
22586,train,3,GroupKFold_DOI,v0.7
22587,train,3,GroupKFold_DOI,v0.7
22589,train,3,GroupKFold_DOI,v0.7
22590,train,3,GroupKFold_DOI,v0.7
22591,train,3,GroupKFold_DOI,v0.7
22592,train,3,GroupKFold_DOI,v0.7
22593,train,3,GroupKFold_DOI,v0.7
22594,train,3,GroupKFold_DOI,v0.7
22595,train,3,GroupKFold_DOI,v0.7
22596,train,3,GroupKFold_DOI,v0.7
22597,train,3,GroupKFold_DOI,v0.7
22598,train,3,GroupKFold_DOI,v0.7
22599,train,3,GroupKFold_DOI,v0.7
22600,train,3,GroupKFold_DOI,v0.7
22601,train,3,GroupKFold_DOI,v0.7
22602,train,3,GroupKFold_DOI,v0.7
22603,train,3,GroupKFold_DOI,v0.7
22604,train,3,GroupKFold_DOI,v0.7
22605,train,3,GroupKFold_DOI,v0.7
22606,train,3,GroupKFold_DOI,v0.7
22607,train,3,GroupKFold_DOI,v0.7
22608,train,3,GroupKFold_DOI,v0.7
22609,train,3,GroupKFold_DOI,v0.7
22610,train,3,GroupKFold_DOI,v0.7
22611,train,3,GroupKFold_DOI,v0.7
22612,train,3,GroupKFold_DOI,v0.7
22613,train,3,GroupKFold_DOI,v0.7
22614,train,3,GroupKFold_DOI,v0.7
22615,train,3,GroupKFold_DOI,v0.7
22616,train,3,GroupKFold_DOI,v0.7
22617,train,3,GroupKFold_DOI,v0.7
22618,train,3,GroupKFold_DOI,v0.7
22619,train,3,GroupKFold_DOI,v0.7
22630,train,3,GroupKFold_DOI,v0.7
22631,train,3,GroupKFold_DOI,v0.7
22632,train,3,GroupKFold_DOI,v0.7
22633,train,3,GroupKFold_DOI,v0.7
22634,train,3,GroupKFold_DOI,v0.7
22635,train,3,GroupKFold_DOI,v0.7
22636,train,3,GroupKFold_DOI,v0.7
22637,train,3,GroupKFold_DOI,v0.7
22638,train,3,GroupKFold_DOI,v0.7
22639,train,3,GroupKFold_DOI,v0.7
22640,train,3,GroupKFold_DOI,v0.7
22641,train,3,GroupKFold_DOI,v0.7
22642,train,3,GroupKFold_DOI,v0.7
22643,train,3,GroupKFold_DOI,v0.7
22644,train,3,GroupKFold_DOI,v0.7
22645,train,3,GroupKFold_DOI,v0.7
22646,train,3,GroupKFold_DOI,v0.7
22647,train,3,GroupKFold_DOI,v0.7
22648,train,3,GroupKFold_DOI,v0.7
22649,train,3,GroupKFold_DOI,v0.7
22650,train,3,GroupKFold_DOI,v0.7
22651,train,3,GroupKFold_DOI,v0.7
22652,train,3,GroupKFold_DOI,v0.7
22653,train,3,GroupKFold_DOI,v0.7
22654,train,3,GroupKFold_DOI,v0.7
22655,train,3,GroupKFold_DOI,v0.7
22656,train,3,GroupKFold_DOI,v0.7
22657,train,3,GroupKFold_DOI,v0.7
22658,train,3,GroupKFold_DOI,v0.7
22659,train,3,GroupKFold_DOI,v0.7
22661,train,3,GroupKFold_DOI,v0.7
22662,train,3,GroupKFold_DOI,v0.7
22664,train,3,GroupKFold_DOI,v0.7
22665,train,3,GroupKFold_DOI,v0.7
22666,train,3,GroupKFold_DOI,v0.7
22667,train,3,GroupKFold_DOI,v0.7
22668,train,3,GroupKFold_DOI,v0.7
22669,train,3,GroupKFold_DOI,v0.7
22670,train,3,GroupKFold_DOI,v0.7
22671,train,3,GroupKFold_DOI,v0.7
22672,train,3,GroupKFold_DOI,v0.7
22673,train,3,GroupKFold_DOI,v0.7
22674,train,3,GroupKFold_DOI,v0.7
22675,train,3,GroupKFold_DOI,v0.7
22676,train,3,GroupKFold_DOI,v0.7
22677,train,3,GroupKFold_DOI,v0.7
22678,train,3,GroupKFold_DOI,v0.7
22679,train,3,GroupKFold_DOI,v0.7
22680,train,3,GroupKFold_DOI,v0.7
22681,train,3,GroupKFold_DOI,v0.7
22682,train,3,GroupKFold_DOI,v0.7
22683,train,3,GroupKFold_DOI,v0.7
22684,train,3,GroupKFold_DOI,v0.7
22685,train,3,GroupKFold_DOI,v0.7
22686,train,3,GroupKFold_DOI,v0.7
22693,train,3,GroupKFold_DOI,v0.7
22694,train,3,GroupKFold_DOI,v0.7
22695,train,3,GroupKFold_DOI,v0.7
22699,train,3,GroupKFold_DOI,v0.7
22700,train,3,GroupKFold_DOI,v0.7
22701,train,3,GroupKFold_DOI,v0.7
22702,train,3,GroupKFold_DOI,v0.7
22703,train,3,GroupKFold_DOI,v0.7
22704,train,3,GroupKFold_DOI,v0.7
22705,train,3,GroupKFold_DOI,v0.7
22706,train,3,GroupKFold_DOI,v0.7
22707,train,3,GroupKFold_DOI,v0.7
22708,train,3,GroupKFold_DOI,v0.7
22709,train,3,GroupKFold_DOI,v0.7
22710,train,3,GroupKFold_DOI,v0.7
22711,train,3,GroupKFold_DOI,v0.7
22712,train,3,GroupKFold_DOI,v0.7
22713,train,3,GroupKFold_DOI,v0.7
22714,train,3,GroupKFold_DOI,v0.7
22715,train,3,GroupKFold_DOI,v0.7
22716,train,3,GroupKFold_DOI,v0.7
22717,train,3,GroupKFold_DOI,v0.7
22721,train,3,GroupKFold_DOI,v0.7
22722,train,3,GroupKFold_DOI,v0.7
22723,train,3,GroupKFold_DOI,v0.7
22724,train,3,GroupKFold_DOI,v0.7
22725,train,3,GroupKFold_DOI,v0.7
22726,train,3,GroupKFold_DOI,v0.7
22727,train,3,GroupKFold_DOI,v0.7
22728,train,3,GroupKFold_DOI,v0.7
22729,train,3,GroupKFold_DOI,v0.7
22730,train,3,GroupKFold_DOI,v0.7
22731,train,3,GroupKFold_DOI,v0.7
22732,train,3,GroupKFold_DOI,v0.7
22733,train,3,GroupKFold_DOI,v0.7
22734,train,3,GroupKFold_DOI,v0.7
22735,train,3,GroupKFold_DOI,v0.7
22736,train,3,GroupKFold_DOI,v0.7
22737,train,3,GroupKFold_DOI,v0.7
22738,train,3,GroupKFold_DOI,v0.7
22739,train,3,GroupKFold_DOI,v0.7
22740,train,3,GroupKFold_DOI,v0.7
22741,train,3,GroupKFold_DOI,v0.7
22742,train,3,GroupKFold_DOI,v0.7
22743,train,3,GroupKFold_DOI,v0.7
22744,train,3,GroupKFold_DOI,v0.7
22745,train,3,GroupKFold_DOI,v0.7
22746,train,3,GroupKFold_DOI,v0.7
22747,train,3,GroupKFold_DOI,v0.7
22748,train,3,GroupKFold_DOI,v0.7
22750,train,3,GroupKFold_DOI,v0.7
22751,train,3,GroupKFold_DOI,v0.7
22752,train,3,GroupKFold_DOI,v0.7
22753,train,3,GroupKFold_DOI,v0.7
22754,train,3,GroupKFold_DOI,v0.7
22755,train,3,GroupKFold_DOI,v0.7
22756,train,3,GroupKFold_DOI,v0.7
22757,train,3,GroupKFold_DOI,v0.7
22758,train,3,GroupKFold_DOI,v0.7
22759,train,3,GroupKFold_DOI,v0.7
22760,train,3,GroupKFold_DOI,v0.7
22761,train,3,GroupKFold_DOI,v0.7
22762,train,3,GroupKFold_DOI,v0.7
22766,train,3,GroupKFold_DOI,v0.7
22767,train,3,GroupKFold_DOI,v0.7
22768,train,3,GroupKFold_DOI,v0.7
22769,train,3,GroupKFold_DOI,v0.7
22770,train,3,GroupKFold_DOI,v0.7
22771,train,3,GroupKFold_DOI,v0.7
22772,train,3,GroupKFold_DOI,v0.7
22773,train,3,GroupKFold_DOI,v0.7
22774,train,3,GroupKFold_DOI,v0.7
22775,train,3,GroupKFold_DOI,v0.7
22776,train,3,GroupKFold_DOI,v0.7
22777,train,3,GroupKFold_DOI,v0.7
22778,train,3,GroupKFold_DOI,v0.7
22779,train,3,GroupKFold_DOI,v0.7
