sample_id,site_id,source_id,province,pollution_type,OI_prod_formal,has_obstacle_prod_formal,OI_prod_extended,has_obstacle_prod_extended,OI_eco_formal,has_obstacle_eco_formal,OI_eco_extended,has_obstacle_eco_extended,prod_obstacle_level,eco_obstacle_level,target_version
11923,11924,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4481,1,0.4481,1,0.4434,1,0.4434,1,高障碍,高障碍,v0.8_gold
11924,11925,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3387,1,0.3387,1,0.3459,1,0.3459,1,高障碍,高障碍,v0.8_gold
11925,11926,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2235,1,0.2235,1,0.2286,1,0.2286,1,高障碍,高障碍,v0.8_gold
11926,11927,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2445,1,0.2445,1,0.2464,1,0.2464,1,高障碍,高障碍,v0.8_gold
11927,11928,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2442,1,0.2442,1,0.2418,1,0.2418,1,高障碍,高障碍,v0.8_gold
11928,11929,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2356,1,0.2356,1,0.2484,1,0.2484,1,高障碍,高障碍,v0.8_gold
11929,11930,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2237,1,0.2237,1,0.2266,1,0.2266,1,高障碍,高障碍,v0.8_gold
11930,11931,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3085,1,0.3085,1,0.2974,1,0.2974,1,高障碍,高障碍,v0.8_gold
11931,11932,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2511,1,0.2511,1,0.2631,1,0.2631,1,高障碍,高障碍,v0.8_gold
11932,11933,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2305,1,0.2305,1,0.2362,1,0.2362,1,高障碍,高障碍,v0.8_gold
11933,11934,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2266,1,0.2266,1,0.2326,1,0.2326,1,高障碍,高障碍,v0.8_gold
11934,11935,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2152,1,0.2152,1,0.2266,1,0.2266,1,高障碍,高障碍,v0.8_gold
11935,11936,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2218,1,0.2218,1,0.2182,1,0.2182,1,高障碍,高障碍,v0.8_gold
11936,11937,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4705,1,0.4705,1,0.4705,1,0.4705,1,高障碍,高障碍,v0.8_gold
11937,11938,10.1016/j.jhazmat.2025.137251,新疆,HM,0.231,1,0.231,1,0.2398,1,0.2398,1,高障碍,高障碍,v0.8_gold
11938,11939,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2259,1,0.2259,1,0.2295,1,0.2295,1,高障碍,高障碍,v0.8_gold
11939,11940,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2374,1,0.2374,1,0.2432,1,0.2432,1,高障碍,高障碍,v0.8_gold
11940,11941,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2249,1,0.2249,1,0.2304,1,0.2304,1,高障碍,高障碍,v0.8_gold
11941,11942,10.1016/j.jhazmat.2025.137251,新疆,HM,0.218,1,0.218,1,0.2274,1,0.2274,1,高障碍,高障碍,v0.8_gold
11942,11943,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2139,1,0.2139,1,0.2189,1,0.2189,1,高障碍,高障碍,v0.8_gold
11943,11944,10.1016/j.jhazmat.2025.137251,新疆,HM,0.372,1,0.372,1,0.372,1,0.372,1,高障碍,高障碍,v0.8_gold
11944,11945,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3181,1,0.3181,1,0.3207,1,0.3207,1,高障碍,高障碍,v0.8_gold
11945,11946,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2297,1,0.2297,1,0.2358,1,0.2358,1,高障碍,高障碍,v0.8_gold
11946,11947,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2236,1,0.2236,1,0.231,1,0.231,1,高障碍,高障碍,v0.8_gold
11947,11948,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2257,1,0.2257,1,0.2278,1,0.2278,1,高障碍,高障碍,v0.8_gold
11948,11949,10.1016/j.jhazmat.2025.137251,新疆,HM,0.276,1,0.276,1,0.281,1,0.281,1,高障碍,高障碍,v0.8_gold
11949,11950,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2156,1,0.2156,1,0.2284,1,0.2284,1,高障碍,高障碍,v0.8_gold
11950,11951,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2099,1,0.2099,1,0.2126,1,0.2126,1,高障碍,高障碍,v0.8_gold
11951,11952,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4901,1,0.4901,1,0.4891,1,0.4891,1,高障碍,高障碍,v0.8_gold
11952,11953,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2983,1,0.2983,1,0.303,1,0.303,1,高障碍,高障碍,v0.8_gold
11953,11954,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2218,1,0.2218,1,0.2291,1,0.2291,1,高障碍,高障碍,v0.8_gold
11954,11955,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2079,1,0.2079,1,0.2206,1,0.2206,1,高障碍,高障碍,v0.8_gold
11955,11956,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2744,1,0.2744,1,0.2741,1,0.2741,1,高障碍,高障碍,v0.8_gold
11956,11957,10.1016/j.jhazmat.2025.137251,新疆,HM,0.5753,1,0.5753,1,0.5755,1,0.5755,1,高障碍,高障碍,v0.8_gold
11957,11958,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2649,1,0.2649,1,0.2716,1,0.2716,1,高障碍,高障碍,v0.8_gold
11958,11959,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2516,1,0.2516,1,0.2542,1,0.2542,1,高障碍,高障碍,v0.8_gold
11959,11960,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3423,1,0.3423,1,0.3339,1,0.3339,1,高障碍,高障碍,v0.8_gold
11960,11961,10.1016/j.jhazmat.2025.137251,新疆,HM,0.249,1,0.249,1,0.2572,1,0.2572,1,高障碍,高障碍,v0.8_gold
11961,11962,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2346,1,0.2346,1,0.2404,1,0.2404,1,高障碍,高障碍,v0.8_gold
11962,11963,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2316,1,0.2316,1,0.2361,1,0.2361,1,高障碍,高障碍,v0.8_gold
11963,11964,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2271,1,0.2271,1,0.2343,1,0.2343,1,高障碍,高障碍,v0.8_gold
11964,11965,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2231,1,0.2231,1,0.2284,1,0.2284,1,高障碍,高障碍,v0.8_gold
11965,11966,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2288,1,0.2288,1,0.2371,1,0.2371,1,高障碍,高障碍,v0.8_gold
11966,11967,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2338,1,0.2338,1,0.2337,1,0.2337,1,高障碍,高障碍,v0.8_gold
11967,11968,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3545,1,0.3545,1,0.3586,1,0.3586,1,高障碍,高障碍,v0.8_gold
11968,11969,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2215,1,0.2215,1,0.2311,1,0.2311,1,高障碍,高障碍,v0.8_gold
11969,11970,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2245,1,0.2245,1,0.2241,1,0.2241,1,高障碍,高障碍,v0.8_gold
11970,11971,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3553,1,0.3553,1,0.3563,1,0.3563,1,高障碍,高障碍,v0.8_gold
11971,11972,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2377,1,0.2377,1,0.242,1,0.242,1,高障碍,高障碍,v0.8_gold
11972,11973,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2282,1,0.2282,1,0.2373,1,0.2373,1,高障碍,高障碍,v0.8_gold
11973,11974,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2291,1,0.2291,1,0.2291,1,0.2291,1,高障碍,高障碍,v0.8_gold
11974,11975,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2785,1,0.2785,1,0.2851,1,0.2851,1,高障碍,高障碍,v0.8_gold
11975,11976,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2265,1,0.2265,1,0.2318,1,0.2318,1,高障碍,高障碍,v0.8_gold
11976,11977,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2255,1,0.2255,1,0.231,1,0.231,1,高障碍,高障碍,v0.8_gold
11977,11978,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2564,1,0.2564,1,0.2416,1,0.2416,1,高障碍,高障碍,v0.8_gold
11978,11979,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2572,1,0.2572,1,0.2702,1,0.2702,1,高障碍,高障碍,v0.8_gold
11979,11980,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2332,1,0.2332,1,0.2388,1,0.2388,1,高障碍,高障碍,v0.8_gold
11980,11981,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2187,1,0.2187,1,0.2309,1,0.2309,1,高障碍,高障碍,v0.8_gold
11981,11982,10.1016/j.jhazmat.2025.137251,新疆,HM,0.215,1,0.215,1,0.2165,1,0.2165,1,高障碍,高障碍,v0.8_gold
11982,11983,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4372,1,0.4372,1,0.4413,1,0.4413,1,高障碍,高障碍,v0.8_gold
11983,11984,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2248,1,0.2248,1,0.2266,1,0.2266,1,高障碍,高障碍,v0.8_gold
11984,11985,10.1016/j.jhazmat.2025.137251,新疆,HM,0.296,1,0.296,1,0.2977,1,0.2977,1,高障碍,高障碍,v0.8_gold
11985,11986,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2532,1,0.2532,1,0.2467,1,0.2467,1,高障碍,高障碍,v0.8_gold
11986,11987,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2475,1,0.2475,1,0.2593,1,0.2593,1,高障碍,高障碍,v0.8_gold
11987,11988,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2205,1,0.2205,1,0.2314,1,0.2314,1,高障碍,高障碍,v0.8_gold
11988,11989,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2204,1,0.2204,1,0.2208,1,0.2208,1,高障碍,高障碍,v0.8_gold
11989,11990,10.1016/j.jhazmat.2025.137251,新疆,HM,0.392,1,0.392,1,0.3962,1,0.3962,1,高障碍,高障碍,v0.8_gold
11990,11991,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2191,1,0.2191,1,0.2278,1,0.2278,1,高障碍,高障碍,v0.8_gold
11991,11992,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2403,1,0.2403,1,0.2296,1,0.2296,1,高障碍,高障碍,v0.8_gold
11992,11993,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3681,1,0.3681,1,0.379,1,0.379,1,高障碍,高障碍,v0.8_gold
11993,11994,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2261,1,0.2261,1,0.2314,1,0.2314,1,高障碍,高障碍,v0.8_gold
11994,11995,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2286,1,0.2286,1,0.2319,1,0.2319,1,高障碍,高障碍,v0.8_gold
11995,11996,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2314,1,0.2314,1,0.236,1,0.236,1,高障碍,高障碍,v0.8_gold
11996,11997,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2278,1,0.2278,1,0.2345,1,0.2345,1,高障碍,高障碍,v0.8_gold
11997,11998,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2192,1,0.2192,1,0.2279,1,0.2279,1,高障碍,高障碍,v0.8_gold
11998,11999,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2219,1,0.2219,1,0.2231,1,0.2231,1,高障碍,高障碍,v0.8_gold
11999,12000,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3468,1,0.3468,1,0.3538,1,0.3538,1,高障碍,高障碍,v0.8_gold
12000,12001,10.1016/j.jhazmat.2025.137251,新疆,HM,0.223,1,0.223,1,0.2251,1,0.2251,1,高障碍,高障碍,v0.8_gold
12001,12002,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3216,1,0.3216,1,0.3219,1,0.3219,1,高障碍,高障碍,v0.8_gold
12002,12003,10.1016/j.jhazmat.2025.137251,新疆,HM,0.241,1,0.241,1,0.2432,1,0.2432,1,高障碍,高障碍,v0.8_gold
12003,12004,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2508,1,0.2508,1,0.2488,1,0.2488,1,高障碍,高障碍,v0.8_gold
12004,12005,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2365,1,0.2365,1,0.2508,1,0.2508,1,高障碍,高障碍,v0.8_gold
12005,12006,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2286,1,0.2286,1,0.2271,1,0.2271,1,高障碍,高障碍,v0.8_gold
12006,12007,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3173,1,0.3173,1,0.3261,1,0.3261,1,高障碍,高障碍,v0.8_gold
12007,12008,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2388,1,0.2388,1,0.2323,1,0.2323,1,高障碍,高障碍,v0.8_gold
12008,12009,10.1016/j.jhazmat.2025.137251,新疆,HM,0.306,1,0.306,1,0.3076,1,0.3076,1,高障碍,高障碍,v0.8_gold
12009,12010,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2312,1,0.2312,1,0.2467,1,0.2467,1,高障碍,高障碍,v0.8_gold
12010,12011,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2292,1,0.2292,1,0.2238,1,0.2238,1,高障碍,高障碍,v0.8_gold
12011,12012,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3955,1,0.3955,1,0.4061,1,0.4061,1,高障碍,高障碍,v0.8_gold
12012,12013,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2183,1,0.2183,1,0.2225,1,0.2225,1,高障碍,高障碍,v0.8_gold
12013,12014,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3292,1,0.3292,1,0.3303,1,0.3303,1,高障碍,高障碍,v0.8_gold
12014,12015,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2449,1,0.2449,1,0.2568,1,0.2568,1,高障碍,高障碍,v0.8_gold
12015,12016,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2134,1,0.2134,1,0.2161,1,0.2161,1,高障碍,高障碍,v0.8_gold
12016,12017,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4447,1,0.4447,1,0.4388,1,0.4388,1,高障碍,高障碍,v0.8_gold
12017,12018,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2732,1,0.2732,1,0.2845,1,0.2845,1,高障碍,高障碍,v0.8_gold
12018,12019,10.1016/j.jhazmat.2025.137251,新疆,HM,0.228,1,0.228,1,0.2275,1,0.2275,1,高障碍,高障碍,v0.8_gold
12019,12020,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3101,1,0.3101,1,0.3126,1,0.3126,1,高障碍,高障碍,v0.8_gold
12020,12021,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2357,1,0.2357,1,0.2409,1,0.2409,1,高障碍,高障碍,v0.8_gold
12021,12022,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2341,1,0.2341,1,0.2378,1,0.2378,1,高障碍,高障碍,v0.8_gold
12022,12023,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2301,1,0.2301,1,0.2371,1,0.2371,1,高障碍,高障碍,v0.8_gold
12023,12024,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2335,1,0.2335,1,0.2337,1,0.2337,1,高障碍,高障碍,v0.8_gold
12024,12025,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2307,1,0.2307,1,0.2406,1,0.2406,1,高障碍,高障碍,v0.8_gold
12025,12026,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2192,1,0.2192,1,0.2257,1,0.2257,1,高障碍,高障碍,v0.8_gold
12026,12027,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2616,1,0.2616,1,0.2653,1,0.2653,1,高障碍,高障碍,v0.8_gold
12027,12028,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2981,1,0.2981,1,0.3006,1,0.3006,1,高障碍,高障碍,v0.8_gold
12028,12029,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2296,1,0.2296,1,0.2404,1,0.2404,1,高障碍,高障碍,v0.8_gold
12029,12030,10.1016/j.jhazmat.2025.137251,新疆,HM,0.22,1,0.22,1,0.2201,1,0.2201,1,高障碍,高障碍,v0.8_gold
12030,12031,10.1016/j.jhazmat.2025.137251,新疆,HM,0.409,1,0.409,1,0.4088,1,0.4088,1,高障碍,高障碍,v0.8_gold
12031,12032,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2454,1,0.2454,1,0.2443,1,0.2443,1,高障碍,高障碍,v0.8_gold
12032,12033,10.1016/j.jhazmat.2025.137251,新疆,HM,0.239,1,0.239,1,0.2493,1,0.2493,1,高障碍,高障碍,v0.8_gold
12033,12034,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2228,1,0.2228,1,0.2302,1,0.2302,1,高障碍,高障碍,v0.8_gold
12034,12035,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2278,1,0.2278,1,0.2282,1,0.2282,1,高障碍,高障碍,v0.8_gold
12035,12036,10.1016/j.jhazmat.2025.137251,新疆,HM,0.287,1,0.287,1,0.2937,1,0.2937,1,高障碍,高障碍,v0.8_gold
12036,12037,10.1016/j.jhazmat.2025.137251,新疆,HM,0.224,1,0.224,1,0.2299,1,0.2299,1,高障碍,高障碍,v0.8_gold
12037,12038,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2296,1,0.2296,1,0.2308,1,0.2308,1,高障碍,高障碍,v0.8_gold
12038,12039,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2429,1,0.2429,1,0.2521,1,0.2521,1,高障碍,高障碍,v0.8_gold
12039,12040,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2239,1,0.2239,1,0.2267,1,0.2267,1,高障碍,高障碍,v0.8_gold
12040,12041,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2913,1,0.2913,1,0.2948,1,0.2948,1,高障碍,高障碍,v0.8_gold
12041,12042,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2271,1,0.2271,1,0.2337,1,0.2337,1,高障碍,高障碍,v0.8_gold
12042,12043,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2325,1,0.2325,1,0.2323,1,0.2323,1,高障碍,高障碍,v0.8_gold
12043,12044,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2572,1,0.2572,1,0.2532,1,0.2532,1,高障碍,高障碍,v0.8_gold
12044,12045,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2526,1,0.2526,1,0.2587,1,0.2587,1,高障碍,高障碍,v0.8_gold
12045,12046,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2314,1,0.2314,1,0.2426,1,0.2426,1,高障碍,高障碍,v0.8_gold
12046,12047,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2196,1,0.2196,1,0.2249,1,0.2249,1,高障碍,高障碍,v0.8_gold
12047,12048,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2872,1,0.2872,1,0.2888,1,0.2888,1,高障碍,高障碍,v0.8_gold
12048,12049,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2718,1,0.2718,1,0.2758,1,0.2758,1,高障碍,高障碍,v0.8_gold
12049,12050,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2217,1,0.2217,1,0.2322,1,0.2322,1,高障碍,高障碍,v0.8_gold
12050,12051,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2177,1,0.2177,1,0.2207,1,0.2207,1,高障碍,高障碍,v0.8_gold
12051,12052,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3554,1,0.3554,1,0.3633,1,0.3633,1,高障碍,高障碍,v0.8_gold
12052,12053,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2173,1,0.2173,1,0.2223,1,0.2223,1,高障碍,高障碍,v0.8_gold
12053,12054,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4073,1,0.4073,1,0.3998,1,0.3998,1,高障碍,高障碍,v0.8_gold
12054,12055,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3471,1,0.3471,1,0.3511,1,0.3511,1,高障碍,高障碍,v0.8_gold
12055,12056,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2206,1,0.2206,1,0.2363,1,0.2363,1,高障碍,高障碍,v0.8_gold
12056,12057,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2196,1,0.2196,1,0.2154,1,0.2154,1,高障碍,高障碍,v0.8_gold
12057,12058,10.1016/j.jhazmat.2025.137251,新疆,HM,0.5137,1,0.5137,1,0.5211,1,0.5211,1,高障碍,高障碍,v0.8_gold
12058,12059,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2117,1,0.2117,1,0.2193,1,0.2193,1,高障碍,高障碍,v0.8_gold
12059,12060,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3463,1,0.3463,1,0.3429,1,0.3429,1,高障碍,高障碍,v0.8_gold
12060,12061,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3967,1,0.3967,1,0.4041,1,0.4041,1,高障碍,高障碍,v0.8_gold
12061,12062,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2313,1,0.2313,1,0.2287,1,0.2287,1,高障碍,高障碍,v0.8_gold
12062,12063,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2994,1,0.2994,1,0.3121,1,0.3121,1,高障碍,高障碍,v0.8_gold
12063,12064,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2161,1,0.2161,1,0.2193,1,0.2193,1,高障碍,高障碍,v0.8_gold
12064,12065,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3805,1,0.3805,1,0.3843,1,0.3843,1,高障碍,高障碍,v0.8_gold
12065,12066,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2415,1,0.2415,1,0.2497,1,0.2497,1,高障碍,高障碍,v0.8_gold
12066,12067,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2582,1,0.2582,1,0.2604,1,0.2604,1,高障碍,高障碍,v0.8_gold
12067,12068,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3696,1,0.3696,1,0.378,1,0.378,1,高障碍,高障碍,v0.8_gold
12068,12069,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2204,1,0.2204,1,0.2252,1,0.2252,1,高障碍,高障碍,v0.8_gold
12069,12070,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4303,1,0.4303,1,0.4298,1,0.4298,1,高障碍,高障碍,v0.8_gold
12070,12071,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3491,1,0.3491,1,0.3525,1,0.3525,1,高障碍,高障碍,v0.8_gold
12071,12072,10.1016/j.jhazmat.2025.137251,新疆,HM,0.241,1,0.241,1,0.2365,1,0.2365,1,高障碍,高障碍,v0.8_gold
12072,12073,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2454,1,0.2454,1,0.2526,1,0.2526,1,高障碍,高障碍,v0.8_gold
12073,12074,10.1016/j.jhazmat.2025.137251,新疆,HM,0.228,1,0.228,1,0.2376,1,0.2376,1,高障碍,高障碍,v0.8_gold
12074,12075,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2352,1,0.2352,1,0.2307,1,0.2307,1,高障碍,高障碍,v0.8_gold
12075,12076,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2924,1,0.2924,1,0.3061,1,0.3061,1,高障碍,高障碍,v0.8_gold
12076,12077,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2098,1,0.2098,1,0.2176,1,0.2176,1,高障碍,高障碍,v0.8_gold
12077,12078,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3635,1,0.3635,1,0.3641,1,0.3641,1,高障碍,高障碍,v0.8_gold
12078,12079,10.1016/j.jhazmat.2025.137251,新疆,HM,0.4231,1,0.4231,1,0.4217,1,0.4217,1,高障碍,高障碍,v0.8_gold
12079,12080,10.1016/j.jhazmat.2025.137251,新疆,HM,0.254,1,0.254,1,0.2649,1,0.2649,1,高障碍,高障碍,v0.8_gold
12080,12081,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2291,1,0.2291,1,0.2247,1,0.2247,1,高障碍,高障碍,v0.8_gold
12081,12082,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3943,1,0.3943,1,0.3918,1,0.3918,1,高障碍,高障碍,v0.8_gold
12082,12083,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2434,1,0.2434,1,0.2519,1,0.2519,1,高障碍,高障碍,v0.8_gold
12083,12084,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2232,1,0.2232,1,0.2339,1,0.2339,1,高障碍,高障碍,v0.8_gold
12084,12085,10.1016/j.jhazmat.2025.137251,新疆,HM,0.222,1,0.222,1,0.2227,1,0.2227,1,高障碍,高障碍,v0.8_gold
12085,12086,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3535,1,0.3535,1,0.36,1,0.36,1,高障碍,高障碍,v0.8_gold
12086,12087,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2337,1,0.2337,1,0.2302,1,0.2302,1,高障碍,高障碍,v0.8_gold
12087,12088,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2914,1,0.2914,1,0.3011,1,0.3011,1,高障碍,高障碍,v0.8_gold
12088,12089,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2358,1,0.2358,1,0.2329,1,0.2329,1,高障碍,高障碍,v0.8_gold
12089,12090,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2624,1,0.2624,1,0.2653,1,0.2653,1,高障碍,高障碍,v0.8_gold
12090,12091,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2442,1,0.2442,1,0.2478,1,0.2478,1,高障碍,高障碍,v0.8_gold
12091,12092,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2419,1,0.2419,1,0.2456,1,0.2456,1,高障碍,高障碍,v0.8_gold
12092,12093,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2367,1,0.2367,1,0.2426,1,0.2426,1,高障碍,高障碍,v0.8_gold
12093,12094,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2367,1,0.2367,1,0.2384,1,0.2384,1,高障碍,高障碍,v0.8_gold
12094,12095,10.1016/j.jhazmat.2025.137251,新疆,HM,0.231,1,0.231,1,0.2406,1,0.2406,1,高障碍,高障碍,v0.8_gold
12095,12096,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2301,1,0.2301,1,0.2303,1,0.2303,1,高障碍,高障碍,v0.8_gold
12096,12097,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2632,1,0.2632,1,0.2671,1,0.2671,1,高障碍,高障碍,v0.8_gold
12097,12098,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2266,1,0.2266,1,0.2368,1,0.2368,1,高障碍,高障碍,v0.8_gold
12098,12099,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2358,1,0.2358,1,0.2297,1,0.2297,1,高障碍,高障碍,v0.8_gold
12099,12100,10.1016/j.jhazmat.2025.137251,新疆,HM,0.3216,1,0.3216,1,0.331,1,0.331,1,高障碍,高障碍,v0.8_gold
12100,12101,10.1016/j.jhazmat.2025.137251,新疆,HM,0.2299,1,0.2299,1,0.2325,1,0.2325,1,高障碍,高障碍,v0.8_gold
